Date,Close,High,Low,Open,Volume,SMA_50
2026-04-29,138.0,138.0,136.6999969482422,137.11000061035156,2048125,126.34209121704102
2026-04-30,135.0,138.0,135.0,138.0,3207424,126.31659591674804
2026-05-03,136.0,136.89999389648438,134.89999389648438,135.0,1416856,126.35760910034179
2026-05-04,135.11000061035156,137.74000549316406,135.10000610351562,136.0,1311131,126.35909286499023
2026-05-05,138.1999969482422,138.3000030517578,133.60000610351562,135.11000061035156,3875622,126.44048416137696
2026-05-06,141.60000610351562,143.0,139.0500030517578,138.1999969482422,6697379,126.64210220336913
2026-05-10,143.50999450683594,143.50999450683594,141.75,141.60000610351562,1473499,126.93910232543945
2026-05-11,143.0,144.92999267578125,142.6999969482422,143.50999450683594,5224329,127.14222579956055
2026-05-12,140.00999450683594,144.0,139.25,143.0,9331111,127.32062088012695
2026-05-13,136.4600067138672,139.99000549316406,135.35000610351562,140.00999450683594,7476628,127.53285034179687
2026-05-14,134.50999450683594,136.39999389648438,134.35000610351562,136.4600067138672,4847747,127.67844146728515
